"","...1","...2","duration..ms.","danceability","energy","loudness","speechiness","acousticness","instrumentalness","liveness","valence","tempo","spec_rate","labels"
"741",59984,0.3326197,0.06496326,0.3215369,0.626,0.8773814,0.03264249,0.2118474,0,0.184,0.3226131,0.7445808,0.002194763,1
"742",59739,0.3316699,0.04607354,0.793731,0.904,0.9067694,0.04020725,0.0373494,4.92e-06,0.147,0.5829146,0.5295498,0.003768642,1
"743",178898,0.948114,0.05513843,0.7199191,0.807,0.8734371,0.0307772,0.02449799,0.000122,0.0905,0.9407035,0.4449057,0.002426012,1
"744",88940,0.4851692,0.1006742,0.6521739,0.581,0.8137102,0.04227979,0.315261,0.0147,0.349,0.6170854,0.4883059,0.001852707,0
"745",152457,0.8096216,0.07003905,0.463094,0.675,0.8442518,0.03181347,0.006094378,0,0.105,0.2572864,0.5766313,0.001988026,0
"746",42351,0.2472404,0.04959189,0.5449949,0.784,0.8201335,0.04093264,0.7700803,4.88e-05,0.564,0.8924623,0.6056918,0.003574303,1
"747",106470,0.5711495,0.06293173,0.7906977,0.591,0.8072402,0.04248705,0.2851406,2.66e-06,0.38,0.8683417,0.4069364,0.002946239,1
"748",20139,0.1176026,0.05388519,0.4843276,0.194,0.6864925,0.04435233,0.9738956,0.753,0.119,0.5758794,0.5870058,0.003574662,0
"749",159377,0.8426652,0.07086545,0.7077856,0.526,0.8380468,0.03678756,0.09849398,0.471,0.102,0.7778894,0.3897966,0.002272737,1
"750",1836,0.00852714293938173,0.0490023896822674,0.434782608695652,0.292,0.662436469084219,0.122279792746114,0.303212851405622,1.92e-06,0.327,0.67035175879397,0.765291727915479,0.010801407629673,0
"751",83502,0.4606672,0.09666256,0.6188069,0.576,0.7209785,0.03098446,0.008192771,0.000409,0.0458,0.7557789,0.4152775,0.001413025,1
"752",171530,0.9086049,0.03485338,0.7644085,0.456,0.7919928,0.0519171,0.01736948,0.0384,0.349,0.2170854,0.6777924,0.006353207,1
"753",8892,0.05544442,0.0232531,0.8412538,0.636,0.772115,0.08673575,0.1777108,5.8e-06,0.0666,0.4824121,0.4279693,0.01551597,1
"754",110088,0.5887003,0.02724666,0.7037412,0.927,0.8933304,0.1637306,0.06606426,0.554,0.0665,0.8592965,0.4321631,0.02527143,1
"755",21279,0.1253382,0.0471858,0.6046512,0.741,0.8475258,0.04414508,0.5993976,5.65e-06,0.0552,0.8723618,0.3936855,0.004043909,1
"756",157643,0.8345159,0.06875244,0.5955511,0.532,0.8017835,0.0280829,0.1556225,0.0903,0.323,0.4361809,0.3558941,0.001786876,0
"757",67877,0.3755217,0.03844513,0.8543984,0.702,0.8369555,0.3108808,0.03333333,0,0.146,0.4763819,0.6313633,0.03465337,1
"758",164732,0.8726829,0.05565007,0.6228514,0.56,0.8194942,0.02818653,0.4046185,0,0.0979,0.3005025,0.4928259,0.002202038,1
"759",103251,0.5587653,0.08519159,0.7724975,0.82,0.8198372,0.07720207,0.1415663,0.00434,0.08,0.7748744,0.4736358,0.003984661,1
"760",181962,0.9642544,0.06059015,0.6491405,0.642,0.8454055,0.07512953,0.4277108,7.74e-06,0.672,0.4773869,0.4022638,0.005405141,1
"761",169384,0.898124,0.07924853,0.6865521,0.758,0.8884662,0.1450777,0.2921687,0.0177,0.209,0.238191,0.3477097,0.008036586,1
"762",53084,0.3044766,0.04467154,0.6946411,0.864,0.8372205,0.08528497,0.02600402,0.000207,0.071,0.3346734,0.5929407,0.008234624,1
"763",183032,0.9699859,0.06452949,0.5743175,0.612,0.8028749,0.1316062,0.3212851,0.0589,0.111,0.4231156,0.4907121,0.008906538,1
"764",77833,0.4303581,0.06903802,0.4550051,0.889,0.8306414,0.05554404,0.1736948,3.66e-05,0.364,0.7658291,0.6614448,0.003519955,1
"765",100898,0.5495618,0.09566404,0.4398382,0.234,0.8001933,0.03823834,0.9779116,4.27e-06,0.131,0.3547739,0.4333832,0.001761688,0
"766",48740,0.2860551,0.08265203,0.5379171,0.346,0.7805962,0.0253886,0.8182731,0.0851,0.278,0.1356784,0.362905,0.001349766,0
"767",10919,0.06887917,0.0534414,0.5915066,0.697,0.76195,0.04673575,0.3985944,0.873,0.21,0.7075377,0.4023443,0.003796984,0
"768",264,0.00131325197167693,0.052142844828593,0.568250758341759,0.772,0.872002743911945,0.0375129533678757,0.093574297188755,0,0.0873,0.773869346733668,0.627495668455767,0.00312096841645395,1
"769",13701,0.08377828,0.03958909,0.3842265,0.497,0.8143806,0.04839378,0.8634538,0.00123,0.201,0.7427136,0.2844458,0.005245512,0
"770",42535,0.2480643,0.04676787,0.9261881,0.779,0.8483053,0.05202073,0.0998996,0.00114,0.0969,0.8904523,0.5042087,0.00480631,1
"771",84,0.00038498071498474,0.0496808659136322,0.73407482305359,0.565,0.773985843908827,0.0341968911917098,0.210843373493976,0,0.0941,0.853266331658291,0.631215077586536,0.00298097179435499,1
"772",7917,0.05025977,0.05765574,0.3953488,0.546,0.8162047,0.03088083,0.2630522,0,0.196,0.2603015,0.3182721,0.002331231,0
"773",15000,0.08903129,0.05836063,0.8806876,0.251,0.683998,0.04963731,0.6305221,0.712,0.0952,0.4492462,0.430117,0.003703322,0
"774",108734,0.582429,0.04076613,0.6552073,0.781,0.7992267,0.0280829,0.03333333,0.013,0.305,0.8261307,0.565185,0.002959925,1
"775",60451,0.3344691,0.06528387,0.3488372,0.827,0.7905896,0.03202073,0.005431727,0.0294,0.162,0.2864322,0.6145328,0.002142678,0
"776",43434,0.252407,0.04000869,0.6167846,0.748,0.7884226,0.04435233,0.1596386,0,0.153,0.838191,0.6013497,0.004759276,1
"777",156352,0.8290002,0.03912945,0.9150657,0.85,0.8918493,0.3430052,0.05522088,0,0.0903,0.5005025,0.4209753,0.03759598,1
"778",63402,0.348645,0.05708488,0.4014156,0.658,0.7608899,0.04124352,0.2670683,0,0.0715,0.5155779,0.6178074,0.003143675,1
"779",35782,0.1992257,0.1064176,0.4236603,0.723,0.750304,0.05917098,0.03995984,0.729,0.142,0.05346734,0.7511724,0.002455352,0
"780",55588,0.3154323,0.05925378,0.760364,0.717,0.8879985,0.1512953,0.001024096,0,0.111,0.4482412,0.3697381,0.01112284,1
"781",45587,0.266529,0.05235779,0.5915066,0.761,0.8340557,0.05564767,0.1064257,8.88e-05,0.204,0.1628141,0.4238898,0.004611371,1
"782",73925,0.4103966,0.08693422,0.4206269,0.406,0.7681706,0.03595855,0.2018072,4.16e-06,0.27,0.4422111,0.6019088,0.001819521,0
"783",138475,0.738026,0.07190235,0.8382204,0.953,0.7907923,0.1088083,0.7048193,0.939,0.109,0.4301508,0.582867,0.006627689,1
"784",55082,0.3131188,0.06536368,0.8008089,0.829,0.8520782,0.1222798,0.06716867,7.46e-06,0.32,0.9678392,0.3389576,0.008172682,1
"785",31317,0.1801674,0.03364964,0.3993933,0.502,0.7657229,0.03388601,0.2590361,0,0.261,0.8673367,0.6813127,0.004287254,1
"786",98099,0.5370985,0.04876659,0.6885743,0.626,0.8510804,0.03782383,0.008905622,5.56e-06,0.0791,0.679397,0.5423898,0.003356673,1
"787",109084,0.5838718,0.05211977,0.752275,0.0781,0.6957532,0.07927461,0.8945783,4.83e-05,0.108,0.3055276,0.5070597,0.006598236,0
"788",185340,0.9797867,0.06060711,0.3902932,0.363,0.6858221,0.06829016,0.4869478,0,0.326,0.5065327,0.5900008,0.004911753,0
"789",37632,0.216978,0.07732432,0.6703741,0.767,0.8168595,0.05564767,0.001435743,0.937,0.101,0.08944724,0.5761526,0.003157509,1
"790",133209,0.7094907,0.1099985,0.8584429,0.64,0.7620748,0.1813472,0.000624498,0.857,0.0729,0.1909548,0.4151547,0.007284269,1
"791",31665,0.1815562,0.05404091,0.4357937,0.801,0.8782701,0.03481865,0.6455823,0.00384,0.144,0.480402,0.3964772,0.00279846,0
"792",87432,0.4787613,0.07596737,0.5712841,0.915,0.8613857,0.04829016,0.01094378,0.000939,0.0954,0.3306533,0.4915212,0.002787806,1
"793",109307,0.5848037,0.05542734,0.5116279,0.788,0.8984441,0.03357513,0.06686747,0,0.324,0.2341709,0.381231,0.002633213,0
"794",92971,0.5031662,0.06887479,0.3680485,0.584,0.8086901,0.0319171,0.1154618,0.000189,0.0989,0.09497487,0.4384751,0.002027328,0
"795",164143,0.8700348,0.07682881,0.5217391,0.198,0.7019582,0.04580311,0.9287149,0.00584,0.111,0.5547739,0.6610381,0.002615282,0
"796",186520,0.9851764,0.06505614,0.8392315,0.352,0.7296311,0.03854922,0.2771084,0.0194,0.112,0.4954774,0.5928687,0.002588313,0
"797",124184,0.6620733,0.0590722,0.5085945,0.451,0.8110598,0.03305699,0.5291165,0,0.185,0.1879397,0.4071524,0.002437505,0
"798",61514,0.3392939,0.04116849,0.1729019,0.0946,0.5260048,0.04227979,0.9829317,0.0844,0.0772,0.2371859,0.3096302,0.004414605,0
"799",105034,0.5657777,0.01481914,0.8210313,0.242,0.8013782,0.1326425,0.3403614,0.000418,0.119,0.2713568,0.4259232,0.0357231,0
"800",165931,0.8782058,0.05446746,0.3205258,0.464,0.8205232,0.02839378,0.4307229,1.27e-06,0.103,0.4160804,0.6773984,0.002264798,0
"801",175728,0.9319052,0.09364835,0.4469161,0.47,0.7681083,0.04549223,0.8192771,0.545,0.445,0.3788945,0.4794268,0.002140115,0
"802",6450,0.03291045,0.06159063,0.2264914,0.434,0.7994762,0.03243523,0.004718876,0.00122,0.0692,0.0681407,0.4464816,0.002296738,0
"803",81402,0.4506541,0.03564809,0.7431749,0.544,0.8275233,0.03316062,0.7459839,0.000303,0.179,0.7839196,0.4203144,0.003971969,1
"804",161064,0.8512032,0.01373581,0.7856421,0.242,0.861183,0.03388601,0.560241,0.00223,0.136,0.8211055,0.338928,0.009759877,0
"805",180703,0.9576917,0.04103669,0.7401416,0.629,0.799788,0.2901554,0.1626506,0.000253,0.15,0.6442211,0.5935592,0.03038939,1
"806",98296,0.5379008,0.04511339,0.80182,0.714,0.8175299,0.2,0.1566265,0,0.136,0.7979899,0.4237754,0.01912922,1
"807",124977,0.6666031,0.04934719,0.6188069,0.258,0.7147579,0.9937824,0.7640562,0,0.0396,0.3899497,0.7995247,0.08719329,0
"808",165073,0.8740429,0.04210279,0.4812942,0.701,0.8694147,0.0361658,0.1024096,0,0.242,0.4070352,0.6942417,0.003695975,1
"809",59721,0.3315979,0.08145079,0.6784631,0.533,0.8238907,0.2020725,0.06987952,0,0.0846,0.6231156,0.6772544,0.01089793,1
"810",26966,0.1623755,0.08695201,0.4974722,0.775,0.7919304,0.9865285,0.8945783,1.15e-05,0.7,0.238191,0.3195981,0.04990884,0
"811",6340,0.03203255,0.05894234,0.5449949,0.958,0.8486171,0.1927461,0.7008032,0,0.972,0.5316583,0.4782618,0.01424276,1
"812",94404,0.5088618,0.07256387,0.6622851,0.707,0.8576128,0.04259067,0.7188755,0,0.254,0.6743719,0.3130912,0.002571209,1
"813",65098,0.3579673,0.05917953,0.6268959,0.749,0.8668579,0.02715026,0.07319277,1.86e-06,0.2,0.6834171,0.4915339,0.001998444,1
"814",50694,0.2940461,0.0355427,0.5358948,0.642,0.8205856,0.08134715,0.002299197,1.81e-05,0.115,0.6773869,0.6990498,0.009771188,1
"815",45062,0.2642479,0.06312081,0.8897877,0.693,0.8543388,0.3440415,0.06014056,0,0.248,0.7708543,0.3202716,0.02378794,1
"816",184742,0.9775344,0.04270591,0.7037412,0.686,0.8401204,0.03202073,0.2630522,0,0.174,0.7035176,0.4913263,0.003228087,1
"817",165595,0.8762773,0.04130363,0.6804853,0.983,0.8431605,0.08279793,0.02098394,0.613,0.328,0.5246231,0.5337606,0.008618204,1
"818",100639,0.5486119,0.05940198,0.5358948,0.454,0.819198,0.0438342,0.6817269,0,0.402,0.5316583,0.6780466,0.00321478,0
"819",156172,0.8282302,0.07323122,0.6916077,0.542,0.770821,0.03958549,0.8383534,0.808,0.133,0.4432161,0.4104059,0.002368548,0
"820",122008,0.6515205,0.04197682,0.3751264,0.545,0.7901999,0.03181347,0.185743,0.582,0.183,0.3115578,0.636773,0.003260528,0
"821",160763,0.8499223,0.02481499,0.6845298,0.224,0.7920395,0.03005181,0.874498,1.14e-06,0.101,0.3728643,0.4663114,0.005061188,0
"822",85283,0.4690576,0.08502114,0.7330637,0.877,0.8121512,0.0507772,0.7871486,0.541,0.129,0.9095477,0.4650575,0.002625925,1
"823",150591,0.7996553,0.05452558,0.8331648,0.499,0.7850394,0.04559585,0.0939759,7.88e-05,0.0791,0.9306533,0.4240635,0.003633153,1
"824",84429,0.4653877,0.06842989,0.6137513,0.578,0.8057435,0.02683938,0.1676707,0.000702,0.142,0.6170854,0.6465206,0.001715588,0
"825",99567,0.5441648,0.05173492,0.6865521,0.629,0.7855227,0.04994819,0.01937751,0.00109,0.0727,0.8492462,0.5269996,0.004187169,1
"826",165,0.00070519831903747,0.0691119802774745,0.471183013144591,0.679,0.830501075738206,0.0469430051813471,0.363453815261044,1.33e-05,0.109,0.317587939698492,0.521251043171411,0.00297178750457853,1
"827",98850,0.5401064,0.05679569,0.6086957,0.523,0.7989617,0.03523316,0.4457831,5.4e-06,0.05,0.3758794,0.3135021,0.002698791,1
"828",26385,0.1598569,0.05064853,0.5692619,0.629,0.7329831,0.07585492,0.9246988,0.038,0.159,0.560804,0.4688913,0.006490492,0
"829",187647,0.9935992,0.06521769,0.4812942,0.525,0.8185744,0.03803109,0.09136546,7.05e-06,0.117,0.2884422,0.4138372,0.002547374,0
"830",80362,0.4461926,0.09868409,0.4196158,0.507,0.7840572,0.03202073,0.3614458,0.872,0.112,0.1829146,0.4119902,0.001430925,0
"831",156519,0.8296838,0.06828057,0.7138524,0.716,0.8689626,0.07958549,0.1154618,0,0.316,0.4613065,0.5799567,0.005097979,1
"832",135656,0.7220331,0.08423449,0.6228514,0.684,0.8413832,0.3222798,0.03062249,0,0.376,0.3135678,0.7604158,0.01681886,1
"833",132614,0.7062417,0.06174245,0.6086957,0.511,0.7951264,0.05772021,0.3514056,0.375,0.0645,0.3748744,0.3810446,0.004077411,0
"834",125674,0.6693915,0.05475665,0.6461072,0.495,0.8161579,0.1036269,0.6385542,1.12e-06,0.0445,0.8572864,0.7787163,0.008223469,1
"835",109222,0.5844871,0.04777529,0.4105157,0.474,0.836441,0.03056995,0.7710843,0,0.106,0.2070352,0.7621569,0.002767104,0
"836",113637,0.6067548,0.0418656,0.7239636,0.709,0.794191,0.04528497,0.04538153,0,0.184,0.6030151,0.5207639,0.004653013,1
"837",87774,0.4803012,0.05727646,0.8988878,0.339,0.748402,0.04746114,0.7941767,0,0.065,0.8442211,0.5078222,0.003605877,0
"838",171355,0.9076082,0.05220569,0.8392315,0.467,0.8231112,0.09036269,0.05140562,0,0.0648,0.5316583,0.4406398,0.007509175,1
"839",69831,0.3875676,0.05395721,0.6501517,0.847,0.8860653,0.1740933,0.2299197,0,0.121,0.7829146,0.3885385,0.01401328,1
"840",5762,0.02822952,0.03920314,0.9676441,0.528,0.8414923,0.1326425,0.1626506,1.3e-06,0.615,0.6904523,0.550714,0.01451254,1
"841",164190,0.8702255,0.05583887,0.4327604,0.724,0.8221758,0.04497409,0.1837349,0.000136,0.251,0.1849246,0.6223741,0.003502049,0
"842",86778,0.4756203,0.1424141,0.8341759,0.479,0.7363038,0.1170984,0.02821285,0.884,0.103,0.05266332,0.5083771,0.003646793,1
"843",104266,0.5626727,0.04034487,0.5035389,0.382,0.7552774,0.107772,0.6455823,0.15,0.246,0.1417085,0.4606687,0.01147249,0
"844",5171,0.02530798,0.06804811,0.3609707,0.678,0.8438776,0.03015544,0.0248996,0.318,0.1,0.4070352,0.4487649,0.001938079,0
"845",141739,0.7543463,0.03391769,0.7401416,0.592,0.7907923,0.1357513,0.1767068,0,0.0761,0.7688442,0.678233,0.01704658,1
"846",109090,0.5838934,0.06650457,0.6046512,0.386,0.68537,0.3554404,0.6184739,0.00903,0.111,0.2050251,0.7793518,0.02335976,0
"847",89670,0.489771,0.08731961,0.6440849,0.64,0.8068972,0.03989637,0.1917671,0.782,0.0436,0.4211055,0.3766982,0.002010053,0
"848",138376,0.7375727,0.05856418,0.7906977,0.771,0.7924605,0.384456,0.009869478,0.000255,0.0747,0.3698492,0.4871155,0.02858674,1
"849",159829,0.8454141,0.04540007,0.744186,0.471,0.7949705,0.07253886,0.5913655,0,0.138,0.3969849,0.423606,0.006895976,1
"850",155057,0.822711,0.05190844,0.9160768,0.542,0.8084251,0.2476684,0.6646586,0.298,0.142,0.6562814,0.3729068,0.02069511,1
"851",55219,0.3136981,0.06141517,0.7462083,0.816,0.8483989,0.3606218,0.2419679,0,0.112,0.9175879,0.3921816,0.02560642,1
"852",100798,0.5491876,0.05138456,0.554095,0.248,0.7307225,0.04176166,0.6646586,0.000207,0.147,0.3175879,0.523886,0.003523925,0
"853",106054,0.569588,0.06838345,0.7633974,0.559,0.8430669,0.1471503,0.125502,1.19e-06,0.0457,0.8020101,0.3432066,0.009412146,1
"854",40865,0.2402783,0.04720443,0.223458,0.355,0.7877989,0.04031088,0.6837349,0.00265,0.067,0.1507538,0.2918889,0.003691276,0
"855",159319,0.8424385,0.05451112,0.7017189,0.418,0.8337751,0.03533679,0.3263052,0,0.148,0.6080402,0.3305996,0.002816416,1
"856",23448,0.1396581,0.02435479,0.1003033,0.0581,0.5614262,0.05253886,0.3975904,0.135,0.108,0.03628141,0.3045425,0.009003656,0
"857",69092,0.3813288,0.1115165,0.7805865,0.436,0.7719123,0.03481865,0.3373494,0.796,0.153,0.2180905,0.5083941,0.001379855,0
"858",148011,0.7851556,0.05150886,0.4519717,0.541,0.8516417,0.02839378,0.07098394,8.48e-06,0.119,0.2190955,0.5638802,0.00239034,1
"859",177903,0.9427674,0.03197291,0.586451,0.659,0.7817343,0.03823834,0.06596386,1.62e-06,0.164,0.2773869,0.6011463,0.00507764,1
"860",164771,0.8728304,0.06330795,0.5631951,0.548,0.8161267,0.02880829,0.01044177,2.25e-06,0.47,0.5386935,0.3261388,0.001986162,1
"861",8068,0.05148667,0.03913362,0.7391304,0.677,0.7727386,0.08082902,0.3975904,0.177,0.0971,0.07758794,0.3176833,0.008858574,0
"862",136938,0.7276315,0.04723168,0.3215369,0.0939,0.6982009,0.03792746,0.936747,9.78e-06,0.117,0.1939698,0.4725937,0.003471098,0
"863",5243,0.02575413,0.04137621,0.3498483,0.374,0.738923,0.05088083,0.9096386,0.662,0.278,0.4492462,0.8055317,0.005287154,0
"864",162527,0.8631519,0.0515236,0.7826087,0.781,0.8664214,0.107772,0.3423695,0,0.111,0.4713568,0.4236949,0.009070318,1
"865",126062,0.6708703,0.03745356,0.2861476,0.582,0.8054785,0.03212435,0.6536145,1.23e-06,0.201,0.6562814,0.7133132,0.003671155,1
"866",32489,0.1848231,0.09544659,0.5328615,0.756,0.7957968,0.07088083,0.02811245,7.96e-05,0.495,0.1949749,0.5250636,0.003272865,1
"867",59316,0.3300724,0.08307469,0.8645096,0.353,0.682439,0.3170984,0.0247992,0.000262,0.117,0.3115578,0.3361702,0.01677442,1
"868",63217,0.347965,0.0385191,0.635996,0.7,0.8382963,0.04020725,0.1204819,0,0.0574,0.8984925,0.4125494,0.004473627,1
"869",119462,0.6398092,0.05562921,0.3993933,0.435,0.8060085,0.04352332,0.07359438,7.66e-06,0.0744,0.2904523,0.4873824,0.003401439,1
"870",183329,0.9714826,0.03483975,0.5176946,0.71,0.8054005,0.03253886,0.8594378,0.0796,0.314,0.9678392,0.6881076,0.003983328,0
"871",121942,0.6512578,0.05344752,0.7087968,0.257,0.7731751,0.03305699,0.9006024,0,0.0963,0.4070352,0.4702341,0.002685374,0
"872",55779,0.3162383,0.04733984,0.7128413,0.865,0.8524212,0.3699482,0.0497992,0,0.108,0.4693467,0.4028018,0.033783,1
"873",175854,0.9325672,0.04634048,0.7927199,0.877,0.8802968,0.04725389,0.1375502,0,0.117,0.4060302,0.5337776,0.004404599,1
"874",3821,0.0168096252374647,0.0627315230623525,0.789686552072801,0.767,0.842147111097253,0.0386528497409326,0.203815261044177,2.99e-06,0.0904,0.728643216080402,0.44483370682753,0.00268866652936459,1
"875",21959,0.128821,0.05199325,0.3973711,0.466,0.8481338,0.04082902,0.1626506,0,0.165,0.4160804,0.5111773,0.00340629,0
"876",37128,0.2104873,0.03773106,0.718908,0.996,0.9456207,0.4766839,0.4156627,3.68e-06,0.924,0.07628141,0.4665274,0.05409341,1
"877",136251,0.7248395,0.06874549,0.752275,0.619,0.7928814,0.4124352,0.6736948,0,0.123,0.318593,0.3780919,0.02624526,1
"878",122767,0.6547443,0.06847716,0.5470172,0.435,0.8199931,0.02507772,0.315261,3.28e-06,0.114,0.2432161,0.4025392,0.001601905,0
"879",64058,0.352207,0.01685457,0.2719919,0.24,0.7632285,0.03222798,0.9528112,7.01e-06,0.104,0.1798995,0.292016,0.007735826,0
"880",8186,0.05205515,0.06668476,0.6450961,0.753,0.8422095,0.04963731,0.07851406,1.09e-06,0.0877,0.8170854,0.6269238,0.003253619,1
"881",33688,0.1894429,0.03973368,0.627907,0.466,0.7177512,0.03678756,0.2881526,0,0.101,0.7015075,0.3113459,0.003973628,1
"882",170567,0.9038843,0.07398755,0.2982811,0.663,0.8535281,0.03492228,0.003072289,0,0.114,0.2,0.4236653,0.002068696,0
"883",83570,0.4609442,0.06307994,0.6825076,0.702,0.7958436,0.03253886,0.2429719,0.278,0.0692,0.8522613,0.4235424,0.002251239,1
"884",26721,0.1613213,0.07371672,0.5631951,0.852,0.841009,0.8901554,0.8453815,0,0.811,0.3075377,0.4012853,0.05291921,1
"885",114957,0.6182107,0.0727232,0.5267947,0.76,0.8305634,0.0373057,0.001656627,0.0457,0.172,0.5035176,0.3344672,0.002247343,0
"886",50488,0.293179,0.05939086,0.5591507,0.686,0.8138661,0.03668394,0.07058233,1.82e-05,0.0981,0.2552764,0.4745763,0.002690872,1
"887",32853,0.1861832,0.05310661,0.4398382,0.2,0.7508653,0.02663212,0.9166667,7.76e-06,0.201,0.1728643,0.3511326,0.002176869,0
"888",29456,0.1729067,0.1115668,0.3579373,0.215,0.6951296,0.03295337,0.8895582,0.348,0.114,0.04723618,0.4136169,0.001305355,0
"889",145131,0.7705839,0.0686376,0.5712841,0.698,0.8014094,0.03056995,0.5421687,0.0183,0.124,0.1557789,0.5084026,0.001948292,0
"890",29972,0.1748712,0.07758014,0.6835187,0.491,0.699604,0.06642487,0.4437751,0.0021,0.105,0.6512563,0.4266645,0.003756882,0
"891",152680,0.8106686,0.1873782,0.4651163,0.928,0.7580057,0.06196891,0.1997992,3.66e-06,0.305,0.5698492,0.4679212,0.001471353,1
"892",120558,0.644965,0.0676477,0.5824065,0.923,0.848773,0.1823834,0.125502,0.00779,0.076,0.7849246,0.796445,0.01178924,1
"893",11455,0.07182229,0.04576628,0.6450961,0.555,0.7234885,0.05181347,0.001927711,0.846,0.0872,0.1547739,0.491411,0.004887826,1
"894",12901,0.08059769,0.05231691,0.8564206,0.322,0.7339653,0.05658031,0.2399598,0,0.0778,0.9507538,0.4852897,0.004692194,1
"895",143377,0.7615674,0.03163284,0.413549,0.0619,0.7006642,0.04186528,0.9899598,0.000102,0.164,0.241206,0.5591272,0.005615697,0
"896",76274,0.4201651,0.08782013,0.6400404,0.313,0.7187334,0.03875648,0.8182731,0,0.126,0.3577889,0.5083051,0.001941726,0
"897",80074,0.4446959,0.05391133,0.3458038,0.249,0.7512706,0.02870466,0.873494,5.09e-05,0.152,0.2040201,0.4013658,0.002312424,0
"898",166876,0.8840165,0.1451647,0.3973711,0.0662,0.6419195,0.04901554,0.936747,0.169,0.115,0.3467337,0.430367,0.001497932,0
"899",184611,0.9770487,0.0527062,0.4095046,0.273,0.6535967,0.07264249,0.6214859,5.76e-06,0.939,0.319598,0.4818372,0.005981252,0
"900",72173,0.4027582,0.04756508,0.5500506,0.544,0.7972311,0.02787565,0.1767068,8.98e-05,0.213,0.520603,0.4107998,0.002533955,0
"901",136808,0.7271386,0.05463235,0.6046512,0.0433,0.6711359,0.08746114,0.9738956,1.28e-06,0.104,0.4110553,0.4010989,0.006955877,0
"902",13221,0.08176703,0.04330041,0.4843276,0.0202,0.5317888,0.04601036,0.9779116,0.0619,0.245,0.3859296,0.6052131,0.004577361,0
"903",146465,0.7779201,0.0684855,0.4853387,0.143,0.6771694,0.1129534,0.9809237,0.00012,0.0814,0.2211055,0.3105198,0.007214336,0
"904",180358,0.955846,0.06716581,0.5358948,0.496,0.8369243,0.02735751,0.4297189,0,0.0898,0.5376884,0.6776145,0.00178073,0
"905",43141,0.2510578,0.03358847,0.6329626,0.711,0.7990396,0.05067358,0.08815261,0.858,0.14,0.1175879,0.8046717,0.006422278,1
"906",26114,0.1588207,0.2153292,0.4550051,0.865,0.8220511,0.3440415,0.2198795,0,0.142,0.9035176,0.508733,0.007117472,1
"907",41163,0.2416995,0.06039189,0.2760364,0.0505,0.6070437,0.0426943,0.9407631,0.000362,0.0928,0.1899497,0.3693738,0.003081393,0
"908",37879,0.2186439,0.1213702,0.685541,0.651,0.7700259,0.04984456,0.1506024,0.852,0.0889,0.06100503,0.5210646,0.001817383,0
"909",173339,0.9177437,0.03699141,0.4236603,0.188,0.5853263,0.04642487,0.1646586,0.26,0.0848,0.3517588,0.4164128,0.005368512,0
"910",85895,0.4716769,0.1074033,0.6268959,0.44,0.7373952,0.04963731,0.5100402,0.269,0.105,0.3658291,0.5418476,0.002041162,0
"911",188038,0.9981435,0.0375278,0.3458038,0.0651,0.7311122,0.03803109,0.936747,4.61e-05,0.11,0.2371859,0.6004982,0.004337982,0
"912",81394,0.4506253,0.05223544,0.4408493,0.246,0.7231611,0.03689119,0.8463855,0.0251,0.1,0.4150754,0.8583447,0.003063986,0
"913",46329,0.2702205,0.0736828,0.7694641,0.403,0.6810826,0.05378238,0.5351406,0.633,0.142,0.2713568,0.5718655,0.003198766,0
"914",123102,0.65727,0.07027262,0.7633974,0.548,0.8399333,0.04227979,0.1465863,0.0815,0.104,0.5889447,0.3898263,0.002633513,0
"915",166150,0.8791628,0.05267506,0.5267947,0.725,0.8440491,0.02984456,0.0012249,0.02,0.224,0.3075377,0.326842,0.002458751,0
"916",109555,0.5864372,0.0547661,0.5166835,0.466,0.8430202,0.03088083,0.5853414,0,0.117,0.279397,0.6355276,0.002450185,0
"917",62130,0.3416974,0.07393194,0.4641052,0.139,0.7376134,0.03098446,0.812249,3.3e-06,0.121,0.1738693,0.4465282,0.001836777,0
"918",83994,0.463542,0.03346195,0.6754297,0.711,0.8617443,0.0492228,0.004718876,1.15e-05,0.119,0.3105528,0.6555946,0.006260751,1
"919",98907,0.5404769,0.06445913,0.3235592,0.546,0.8055564,0.02880829,0.1817269,1.98e-06,0.0928,0.2643216,0.693996,0.001951688,0
"920",37790,0.2181401,0.05607689,0.6400404,0.916,0.8309844,0.03699482,0.012751,0.35,0.13,0.09547739,0.5167776,0.002868884,1
"921",156312,0.8288347,0.0727752,0.6744186,0.723,0.7754825,0.2943005,0.04839357,0.000114,0.176,0.6251256,0.3915335,0.01771669,1
"922",113594,0.6065461,0.1102952,0.4883721,0.539,0.7974806,0.03015544,0.06586345,0.000335,0.168,0.398995,0.593161,0.001208066,0
"923",68998,0.3808826,0.06958302,0.7128413,0.806,0.8791899,0.03202073,0.01325301,0.00428,0.0701,0.7376884,0.4379541,0.002013749,1
"924",150114,0.7975109,0.05064797,0.4206269,0.649,0.8532475,0.03989637,0.6576305,2.82e-06,0.12,0.4763819,0.4764995,0.003413751,1
"925",27162,0.1631527,0.100925,0.5662285,0.794,0.8205076,0.9336788,0.9588353,0,0.881,0.4361809,0.4023274,0.04081412,1
"926",78629,0.4365645,0.06457231,0.7007078,0.901,0.8149263,0.07139896,0.503012,2.75e-05,0.45,0.6331658,0.5211282,0.004828858,1
